timestamp,dpid,port_no,utilization,link_label
1779209772,32,3,0.183749,core_s32_p3
1779209772,7,1,0.077391,s7_p1_edge
1779209772,7,4,0.109615,edge_s7_p4
1779209772,7,2,0.077751,s7_p2_edge
1779209772,7,3,0.538061,edge_s7_p3
1779209772,25,1,0.000417,core_s25_p1
1779209772,25,4,0.092551,core_s25_p4
1779209772,25,2,0.000818,core_s25_p2
1779209772,25,3,0.015393,core_s25_p3
1779209772,21,1,0.082386,core_s21_p1
1779209772,21,2,0.025380,core_s21_p2
1779209772,21,3,0.208992,core_s21_p3
1779209772,5,4,0.260027,edge_s5_p4
1779209772,5,1,0.270105,s5_p1_edge
1779209772,5,2,0.467009,s5_p2_edge
1779209772,5,3,0.814167,edge_s5_p3
1779209772,16,1,0.244974,agg_s16_p1
1779209772,16,4,0.294089,agg_s16_p4
1779209772,16,2,0.334512,agg_s16_p2
1779209772,16,3,0.294671,agg_s16_p3
1779209772,8,4,0.098853,edge_s8_p4
1779209772,8,1,0.117987,s8_p1_edge
1779209772,8,2,0.229170,s8_p2_edge
1779209772,8,3,0.116334,edge_s8_p3
